name,gender,birth,nationality,military_civilian,mission_number,occupation,year_of_mission,mission_hours,mission_title
"Hauck, Frederick H.",male,1941,U.S.,military,3,commander,1988,97,STS-26
"Fabian, John M.",male,1939,U.S.,military,1,MSP,1983,146,STS-7
"Fabian, John M.",male,1939,U.S.,military,2,MSP,1985,170,STS-51-G
"Ride, Sally K.",female,1951,U.S.,civilian,1,MSP,1983,147,STS-7
"Ride, Sally K.",female,1951,U.S.,civilian,2,MSP,1984,197,STS-41-G
"Thagard, Norman E.",male,1943,U.S.,civilian,1,MSP,1983,147,STS-7
"Thagard, Norman E.",male,1943,U.S.,civilian,2,MSP,1985,168,STS-51B
"Thagard, Norman E.",male,1943,U.S.,civilian,3,MSP,1989,97,STS-30
"Thagard, Norman E.",male,1943,U.S.,civilian,4,MSP,1992,192,STS-42
"Thagard, Norman E.",male,1943,U.S.,civilian,5,MSP,1995,2760,18
"Aleksandrov, Aleksandr",male,1943,U.S.S.R/Russia,civilian,1,flight engineer,1983,3586,Salyut 7
"Aleksandrov, Aleksandr",male,1943,U.S.S.R/Russia,civilian,2,flight engineer,1987,3847,2
"Brandenstein, Daniel C.",male,1943,U.S.,military,1,pilot,1983,145,STS-8
"Brandenstein, Daniel C.",male,1943,U.S.,military,2,commander,1985,170,STS-51-G
"Brandenstein, Daniel C.",male,1943,U.S.,military,3,commander,1990,261,STS-32
"Brandenstein, Daniel C.",male,1943,U.S.,military,4,commander,1992,213,STS-49
"Bluford, Guion S., Jr.",male,1942,U.S.,military,1,MSP,1983,31,STS-8
"Bluford, Guion S., Jr.",male,1942,U.S.,military,2,MSP,1985,168,STS-61-A
"Bluford, Guion S., Jr.",male,1942,U.S.,military,3,MSP,1991,199,STS-39
"Bluford, Guion S., Jr.",male,1942,U.S.,military,4,MSP,1992,175,STS-53
"Gardner, Dale A.",male,1948,U.S.,military,1,MSP,1983,145,STS-8
"Gardner, Dale A.",male,1948,U.S.,military,2,MSP,1984,191,STS-51A
"Thornton, William E.",male,1929,U.S.,civilian,1,MSP,1983,145,STS-8
"Thornton, William E.",male,1929,U.S.,civilian,2,MSP,1985,169,STS-51-B
"Shaw, Brewster H., Jr.",male,1945,U.S.,military,1,pilot,1983,247.75,STS-9
"Shaw, Brewster H., Jr.",male,1945,U.S.,military,2,commander,1985,165,STS-61-B
"Shaw, Brewster H., Jr.",male,1945,U.S.,military,3,commander,1989,121,STS-28
"Parker, Robert A. R.",male,1936,U.S.,civilian,1,MSP,1983,248,STS-9
"Parker, Robert A. R.",male,1936,U.S.,civilian,2,MSP,1990,215,STS-35
"Lichtenberg, Byron Kurt",male,1948,U.S.,military,1,PSP,1983,247.94,Spacelab 1
"Lichtenberg, Byron Kurt",male,1948,U.S.,military,2,PSP,1992,214.37,Atlas-1
"Merbold, Ulf",male,1941,Germany,civilian,1,PSP,1983,248,STS-9
"Merbold, Ulf",male,1941,Germany,civilian,2,PSP,1992,193,STS-42
"Merbold, Ulf",male,1941,Germany,civilian,3,MSP,1994,756.6,Euromir 94
"Gibson, Robert L.",male,1946,U.S.,military,1,pilot,1984,191.25,STS-41-B
"Gibson, Robert L.",male,1946,U.S.,military,2,commander,1986,146,STS-61-C
"Gibson, Robert L.",male,1946,U.S.,military,3,commander,1988,105,STS-27
"Gibson, Robert L.",male,1946,U.S.,military,4,commander,1992,190.5,STS-47
"Gibson, Robert L.",male,1946,U.S.,military,5,commander,1995,235.38,STS-71
"McNair, Ronald E.",male,1950,U.S.,civilian,1,MSP,1984,191,STS-41-B
"McNair, Ronald E.",male,1950,U.S.,civilian,2,MSP,1986,0,STS-51-L
"Stewart, Robert L.",male,1942,U.S.,military,1,MSP,1984,191.5,STS-41 B
"Stewart, Robert L.",male,1942,U.S.,military,2,MSP,1985,97.7,STS-51 J
"McCandless, Bruce, II",male,1937,U.S.,military,1,MSP,1984,191,STS-41-B
"McCandless, Bruce, II",male,1937,U.S.,military,2,MSP,1990,121,STS-31
"Solovyov, Vladimir",male,1946,U.S.S.R/Russia,civilian,1,flight engineer,1984,5686,Salyut 7
"Solovyov, Vladimir",male,1946,U.S.S.R/Russia,civilian,2,flight engineer,1986,3000,
"Atkov, Oleg",male,1949,U.S.S.R/Russia,civilian,1,MSP,1984,5686,Salyut 7
Rakesh Sharma,male,1949,India,military,1,pilot,1984,4365.8,Salyut 7
"Scobee, Francis R.",male,1939,U.S.,military,1,pilot,1984,168,STS-41-C
"Scobee, Francis R.",male,1939,U.S.,military,2,commander,1986,0,STS-51-L
"Hart, Terry J.",male,1946,U.S.,civilian,1,MSP,1984,167.67,STS-41-C
"Van Hoften, James D. A.",male,1944,U.S.,civilian,1,MSP,1984,167,STS-41 C
"Van Hoften, James D. A.",male,1944,U.S.,civilian,2,MSP,1985,171,STS-51I
"Nelson, George D.",male,1950,U.S.,civilian,1,MSP,1984,168,STS-41C
"Nelson, George D.",male,1950,U.S.,civilian,2,MSP,1986,146,STS-61C
"Nelson, George D.",male,1950,U.S.,civilian,3,MSP,1988,97,STS-26
"Volk, Igor",male,1937,U.S.S.R/Russia,military,1,MSP,1984,283,Salyut 7
"Coats, Michael L.",male,1952,U.S.,military,1,pilot,1984,145,STS-41-D
"Coats, Michael L.",male,1952,U.S.,military,2,commander,1989,120,STS-29
"Coats, Michael L.",male,1952,U.S.,military,3,commander,1991,199,STS-39
"Mullane, Richard M.",male,1945,U.S.,military,1,MSP,1984,145,STS-41D
"Mullane, Richard M.",male,1945,U.S.,military,2,MSP,1988,105,STS-27
"Mullane, Richard M.",male,1945,U.S.,military,3,MSP,1990,106,STS-36
"Hawley, Steven A.",male,1951,U.S.,civilian,1,MSP,1984,144,STS-41-D
"Hawley, Steven A.",male,1951,U.S.,civilian,2,MSP,1986,146,STS-61-C
"Hawley, Steven A.",male,1951,U.S.,civilian,3,MSP,1990,121,STS-31
"Hawley, Steven A.",male,1951,U.S.,civilian,4,MSP,1997,239,STS-82
"Hawley, Steven A.",male,1951,U.S.,civilian,5,MSP,1999,118,STS-93
"Resnik, Judith A.",female,1949,U.S.,civilian,1,MSP,1984,144,STS-41-D
"Resnik, Judith A.",female,1949,U.S.,civilian,2,MSP,1985,0,STS-51-L
"Walker, Charles David",male,1948,U.S.,civilian,1,PSP,1984,144.98,STS-41D
"Walker, Charles David",male,1948,U.S.,civilian,2,PSP,1985,168.15,STS-51D
"Walker, Charles David",male,1948,U.S.,civilian,3,PSP,1985,165.16,STS-61B
"McBride, Jon A.",male,1943,U.S.,military,1,pilot,1984,197,STS-41-G
"Sullivan, Kathryn D.",female,1951,U.S.,civilian,1,MSP,1984,197.5,STS-41-G
"Sullivan, Kathryn D.",female,1951,U.S.,civilian,2,MSP,1990,121,STS-31
"Sullivan, Kathryn D.",female,1951,U.S.,civilian,3,MSP,1992,213.5,STS-45
"Leestma, David C.",male,1949,U.S.,military,1,MSP,1984,197,STS-41-G
"Leestma, David C.",male,1949,U.S.,military,2,MSP,1989,121,STS-28
"Leestma, David C.",male,1949,U.S.,military,3,MSP,1992,214,STS-45
"Scully-Power, Paul Desmond",male,1944,U.S.,civilian,1,PSP,1984,197.67,STS-41-G
"Garneau, Marc Joseph Jean-Pierre",male,1949,Canada,military,1,PSP,1984,197,STS-41-G
"Garneau, Marc Joseph Jean-Pierre",male,1949,Canada,military,2,MSP,1996,240.67,STS-77
"Garneau, Marc Joseph Jean-Pierre",male,1949,Canada,military,3,MSP,2000,260,STS-97
"Walker, David Mathieson",male,1944,U.S.,military,1,pilot,1984,191,STS-51-A
"Walker, David Mathieson",male,1944,U.S.,military,2,commander,1989,96,STS-30
"Walker, David Mathieson",male,1944,U.S.,military,3,commander,1992,175,STS-53
"Walker, David Mathieson",male,1944,U.S.,military,4,commander,1995,44,STS-69
"Fisher, Anna L.",female,1949,U.S.,civilian,1,MSP,1984,191,STS-51-A
"Shriver, Loren J.",male,1944,U.S.,military,1,pilot,1985,73.5,STS-51-C
"Shriver, Loren J.",male,1944,U.S.,military,2,commander,1990,121,STS-31
"Shriver, Loren J.",male,1944,U.S.,military,3,commander,1992,191,STS-46
"Onizuka, Ellison S.",male,1946,U.S.,military,1,MSP,1985,74,STS 51-C
"Onizuka, Ellison S.",male,1946,U.S.,military,2,MSP,1986,0,STS 51-L
"Buchli, James F.",male,1945,U.S.,military,1,MSP,1985,73.5,STS-51-C
"Buchli, James F.",male,1945,U.S.,military,2,MSP,1985,168,STS-61-A
"Buchli, James F.",male,1945,U.S.,military,3,MSP,1989,120,STS-29
"Buchli, James F.",male,1945,U.S.,military,4,MSP,1991,128.5,STS-48
"Payton, Gary Eugene",male,1948,U.S.,military,1,PSP,1985,73.675,STS-51C
"Williams, Donald E.",male,1942,U.S.,military,1,pilot,1985,167,STS-51-D
"Williams, Donald E.",male,1942,U.S.,military,2,commander,1989,119,STS-34
"Seddon, Margaret Rhea",female,1947,U.S.,civilian,1,MSP,1985,168,STS-51-D
"Seddon, Margaret Rhea",female,1947,U.S.,civilian,2,MSP,1991,218,STS-40
"Seddon, Margaret Rhea",female,1947,U.S.,civilian,3,MSP,1993,336,STS-58
"Griggs, S. David",male,1947,U.S.,civilian,1,MSP,1985,168,STS-51-D
"Hoffman, Jeffrey A.",male,1944,U.S.,civilian,1,MSP,1985,167,STS-51-D
"Hoffman, Jeffrey A.",male,1944,U.S.,civilian,2,MSP,1990,215,STS-35
"Hoffman, Jeffrey A.",male,1944,U.S.,civilian,3,MSP,1992,191,STS-46
"Hoffman, Jeffrey A.",male,1944,U.S.,civilian,4,MSP,1993,259,STS-61
"Hoffman, Jeffrey A.",male,1944,U.S.,civilian,5,MSP,1996,377,STS-75
"Garn, Edwin Jacob",male,1932,U.S.,military,1,PSP,1985,168.15,STS-51D
"Gregory, Frederick D.",male,1941,U.S.,military,1,pilot,1985,168,STS-51-B
"Gregory, Frederick D.",male,1941,U.S.,military,2,commander,1989,120,STS-33
"Gregory, Frederick D.",male,1941,U.S.,military,3,commander,1991,166,STS-44
"Lind, Don L.",male,1930,U.S.,military,1,MSP,1985,168,STS-51-B
"Lodewijk, van der Berg",male,1932,U.S.,civilian,1,PSP,1985,168.525,Spacelab-3
"Wang, Taylor Gun-Jin",male,1940,U.S.,civilian,1,PSP,1985,168.525,Spacelab-3
"Creighton, John O.",male,1943,U.S.,military,1,pilot,1985,170,STS-51-G
"Creighton, John O.",male,1943,U.S.,military,2,commander,1990,106,STS-36
"Creighton, John O.",male,1943,U.S.,military,3,commander,1991,128,STS-48
"Nagel, Steven R.",male,1946,U.S.,military,1,MSP,1985,170,STS-51G
"Nagel, Steven R.",male,1946,U.S.,military,2,pilot,1985,169,STS-61A
"Nagel, Steven R.",male,1946,U.S.,military,3,commander,1991,143,STS-37
"Nagel, Steven R.",male,1946,U.S.,military,4,commander,1993,240,STS-55
"Lucid, Shannon W.",female,1943,U.S.,civilian,1,MSP,1985,169,STS-51-G
"Lucid, Shannon W.",female,1943,U.S.,civilian,2,MSP,1989,119,STS-34
"Lucid, Shannon W.",female,1943,U.S.,civilian,3,MSP,1991,213,STS-43
"Lucid, Shannon W.",female,1943,U.S.,civilian,4,MSP,1993,336,STS-58
"Lucid, Shannon W.",female,1943,U.S.,civilian,5,MSP,1996,4516,22
"Baudry, Patrick",male,1946,France,military,1,PSP,1985,169.63,STS-51G
"Al-saud, Sultan bin Salman",male,1956,Saudi Arabia,civilian,1,PSP,1985,170,STS-51G
"Bridges, Roy D., Jr.",male,1943,U.S.,military,1,pilot,1985,190,STS-51-F
"Henize, Karl G.",male,1926,U.S.,civilian,1,MSP,1985,190,STS-51-F
"England, Anthony W.",male,1942,U.S.,civilian,1,MSP,1985,190,STS-51-F
"Acton, Loren Wilbur",male,1936,U.S.,civilian,1,PSP,1978,190.94,Spacelab-2
"Bartoe, John-David Francis",male,1944,U.S.,civilian,1,PSP,1978,190.94,STS-51-F
"Covey, Richard O.",male,1946,U.S.,military,1,pilot,1985,170,STS-51-I
"Covey, Richard O.",male,1946,U.S.,military,2,pilot,1988,97,STS-26
"Covey, Richard O.",male,1946,U.S.,military,3,commander,1990,118,STS-38
"Covey, Richard O.",male,1946,U.S.,military,4,commander,1993,260,STS-61
"Lounge, John M.",male,1946,U.S.,civilian,1,MSP,1985,170,STS-51-I
"Lounge, John M.",male,1946,U.S.,civilian,2,MSP,1988,97,STS-26
"Lounge, John M.",male,1946,U.S.,civilian,3,MSP,1990,215,STS-35
"Fisher, William F.",male,1946,U.S.,civilian,1,MSP,1985,170,STS-51-I
"Vasyutin, Vladimir",male,1952,U.S.S.R/Russia,military,1,commander,1985,1557,Salyut 7
"Volkov, Alexander",male,1948,U.S.S.R/Russia,military,1,MSP,1985,1557,Salyut 7
"Volkov, Alexander",male,1948,U.S.S.R/Russia,military,2,MSP,1989,3635,4
"Volkov, Alexander",male,1948,U.S.S.R/Russia,military,3,MSP,1992,4202,10
"Grabe, Ronald J.",male,1945,U.S.,military,1,pilot,1985,97.73,STS-51-J
"Grabe, Ronald J.",male,1945,U.S.,military,2,pilot,1989,97,STS-30
"Grabe, Ronald J.",male,1945,U.S.,military,3,commander,1992,193,STS-42
"Grabe, Ronald J.",male,1945,U.S.,military,4,commander,1993,239,STS-57
"Hilmers, David C.",male,1950,U.S.,military,1,MSP,1985,97,STS-51-J
"Hilmers, David C.",male,1950,U.S.,military,2,MSP,1988,97,STS-26
"Hilmers, David C.",male,1950,U.S.,military,3,MSP,1990,106,STS-36
"Hilmers, David C.",male,1950,U.S.,military,4,MSP,1992,193,STS-42
"Pailes, William Arthur",male,1936,U.S.,military,1,PSP,1985,98.11,STS-51-J
"Dunbar, Bonnie J.",female,1949,U.S.,civilian,1,MSP,1985,168,STS-61-A
"Dunbar, Bonnie J.",female,1949,U.S.,civilian,2,MSP,1990,261,STS-32
"Dunbar, Bonnie J.",female,1949,U.S.,civilian,3,MSP,1992,331,STS-50
"Dunbar, Bonnie J.",female,1949,U.S.,civilian,4,MSP,1995,235,STS-71
"Dunbar, Bonnie J.",female,1949,U.S.,civilian,5,MSP,1998,211,STS-89
"Furrer, Reinhard Alfred",male,1940,Germany,civilian,1,PSP,1985,168.73,STS-61A
"Messerschmid, Ernst Willi",male,1945,Germany,military,1,PSP,1985,168.73,STS-61A
"Ockels, Wubbo Johannes",male,1946,Netherland,civilian,1,PSP,1985,168.73,STS-61-A
"O'Connor, Bryan D.",male,1946,U.S.,military,1,pilot,1985,165,STS-61B Atlantis
"O'Connor, Bryan D.",male,1946,U.S.,military,2,commander,1991,218,STS-40 Columbia
"Ross, Jerry L.",male,1948,U.S.,military,1,MSP,1985,165,STS-61
"Ross, Jerry L.",male,1948,U.S.,military,2,MSP,1988,105,STS-27
"Ross, Jerry L.",male,1948,U.S.,military,3,MSP,1991,143,STS-37
"Ross, Jerry L.",male,1948,U.S.,military,4,MSP,1993,239,STS-55
"Ross, Jerry L.",male,1948,U.S.,military,5,MSP,1995,129,STS-74
"Ross, Jerry L.",male,1948,U.S.,military,6,MSP,1998,283,STS-88
"Ross, Jerry L.",male,1948,U.S.,military,7,MSP,2002,259,STS-110
"Cleave, Mary L.",female,1947,U.S.,civilian,1,MSP,1985,97,STS-30
"Cleave, Mary L.",female,1947,U.S.,civilian,2,MSP,1989,165,STS-61-B
"Spring, Sherwood C.",male,1944,U.S.,military,1,MSP,1985,165,STS-61-B
"Neri Vela, Rodolfl",male,1952,Mexico,civilian,1,PSP,1985,165.07,STS-61-B
"Bolden, Charles F., Jr.",male,1946,U.S.,military,1,pilot,1986,74,STS-61-C
"Bolden, Charles F., Jr.",male,1946,U.S.,military,2,pilot,1990,121,STS-31
"Bolden, Charles F., Jr.",male,1946,U.S.,military,3,commander,1992,214,STS-45
"Bolden, Charles F., Jr.",male,1946,U.S.,military,4,commander,1994,199,STS-60
"Chang-Diaz, Franklin R.",male,1950,U.S.,civilian,1,MSP,1986,146,STS-61-C
"Chang-Diaz, Franklin R.",male,1950,U.S.,civilian,2,MSP,1989,120,STS-34
"Chang-Diaz, Franklin R.",male,1950,U.S.,civilian,3,MSP,1992,191,STS-46
"Chang-Diaz, Franklin R.",male,1950,U.S.,civilian,4,MSP,1994,199,STS-60
"Chang-Diaz, Franklin R.",male,1950,U.S.,civilian,5,MSP,1996,377,STS-75
"Chang-Diaz, Franklin R.",male,1950,U.S.,civilian,6,MSP,1998,236,STS-91
"Chang-Diaz, Franklin R.",male,1950,U.S.,civilian,7,MSP,2002,333,STS-111
"Cenker, Robert Joseph",male,1948,U.S.,civilian,1,PSP,1986,146.42,STS-61C
"Nelson, William Clarence",male,1942,U.S.,civilian,1,PSP,1986,6.03,STS-61C
"Smith, Michael John",male,1945,U.S.,military,1,pilot,1986,0.61,STS-51L
"Jarvis, Gregory Bruce",male,1944,U.S.,civilian,1,PSP,1986,0.61,STS-51L
"McAuliffe, Sharon Christa Corrigan",female,1948,U.S.,civilian,1,PSP,1986,0.61,STS-51L
"Laveykin, Aleksandr",male,1951,U.S.S.R/Russia,civilian,1,flight engineer,1987,4179,2
"Viktorenko, Aleksandr",male,1947,U.S.S.R/Russia,military,1,commander,1987,191,1
"Viktorenko, Aleksandr",male,1947,U.S.S.R/Russia,military,2,commander,1990,3990,5
"Viktorenko, Aleksandr",male,1947,U.S.S.R/Russia,military,3,commander,1992,3494,11
"Viktorenko, Aleksandr",male,1947,U.S.S.R/Russia,military,4,commander,1994,4061,17
"Faris, M. Achmed",male,1951,Syria,military,1,MSP,1987,191,1
"Manarov, Musa",male,1951,U.S.S.R/Russia,military,1,flight engineer,1987,8782,3
"Manarov, Musa",male,1951,U.S.S.R/Russia,military,2,flight engineer,1990,4201,8
"Levchenko, Anatoli",male,1941,U.S.S.R/Russia,military,1,MSP,1987,189,Soyuz TM­4/3
"Solovyev, Anatoly",male,1948,U.S.S.R/Russia,military,1,commander,1988,236,2
"Solovyev, Anatoly",male,1948,U.S.S.R/Russia,military,2,commander,1990,4297,6
"Solovyev, Anatoly",male,1948,U.S.S.R/Russia,military,3,commander,1993,4533,12
"Solovyev, Anatoly",male,1948,U.S.S.R/Russia,military,4,commander,1995,1811,19
"Solovyev, Anatoly",male,1948,U.S.S.R/Russia,military,5,commander,1997,4745,24
"Aleksandrov, Aleksandr",male,1951,Bulgaria,military,1,pilot,1988,47,2
"Polyakov, Valeri",male,1942,U.S.S.R/Russia,civilian,1,flight engineer,1988,5782,3
"Polyakov, Valeri",male,1942,U.S.S.R/Russia,civilian,2,MSP,1994,10505,15
"Mohmand, Abdul Ahad",male,1959,Afghanistan,military,1,MSP,1988,212,3
"Krikalev, Sergei",male,1958,U.S.S.R/Russia,civilian,1,flight engineer,1988,3635,4
"Krikalev, Sergei",male,1958,U.S.S.R/Russia,civilian,2,flight engineer,1991,7484,9
"Krikalev, Sergei",male,1958,U.S.S.R/Russia,civilian,3,flight engineer,1994,199,STS­60
"Krikalev, Sergei",male,1958,U.S.S.R/Russia,civilian,4,flight engineer,1998,283,STS­88
"Krikalev, Sergei",male,1958,U.S.S.R/Russia,civilian,5,flight engineer,2000,3383,1
"Krikalev, Sergei",male,1958,U.S.S.R/Russia,civilian,6,commander,2005,4296,11
"Gardner, Guy S.",male,1948,U.S.,military,1,pilot,1988,105,STS-27
"Gardner, Guy S.",male,1948,U.S.,military,2,pilot,1990,215,STS-35
"Shepherd, William M.",male,1949,U.S.,military,1,MSP,1988,105,STS-27
"Shepherd, William M.",male,1949,U.S.,military,2,MSP,1990,98,STS-41
"Shepherd, William M.",male,1949,U.S.,military,3,MSP,1992,237,STS-52
"Shepherd, William M.",male,1949,U.S.,military,4,flight engineer,2000,3281,1
"Blaha, John E.",male,1942,U.S.,military,1,pilot,1989,120,STS-29
"Blaha, John E.",male,1942,U.S.,military,2,pilot,1989,120,STS-33
"Blaha, John E.",male,1942,U.S.,military,3,commander,1991,213,STS-43
"Blaha, John E.",male,1942,U.S.,military,4,commander,1993,336,STS-58
"Blaha, John E.",male,1942,U.S.,military,5,MSP,1996,3077,22
"Springer, Robert C.",male,1942,U.S.,military,1,MSP,1989,119,STS-29
"Springer, Robert C.",male,1942,U.S.,military,2,MSP,1990,118,STS-38
"Bagian, James P.",male,1952,U.S.,civilian,1,MSP,1989,120,STS-29
"Bagian, James P.",male,1952,U.S.,civilian,2,MSP,1991,218,STS-40
"Lee, Mark C.",male,1952,U.S.,military,1,MSP,1989,97,STS-30
"Lee, Mark C.",male,1952,U.S.,military,2,MSP,1992,190,STS-47
"Lee, Mark C.",male,1952,U.S.,military,3,MSP,1994,262,STS-64
"Lee, Mark C.",male,1952,U.S.,military,4,MSP,1997,239,STS-82
"Richards, Richard N.",male,1946,U.S.,military,1,pilot,1989,120,STS-28
"Richards, Richard N.",male,1946,U.S.,military,2,commander,1990,96,STS-41
"Richards, Richard N.",male,1946,U.S.,military,3,commander,1992,336,STS-50
"Richards, Richard N.",male,1946,U.S.,military,4,commander,1994,242,STS-64
"Adamson, James C.",male,1946,U.S.,military,1,MSP,1989,121,STS-28
"Adamson, James C.",male,1946,U.S.,military,2,MSP,1991,213,STS-43
"Brown, Mark N.",male,1951,U.S.,military,1,MSP,1989,121,STS-28
"Brown, Mark N.",male,1951,U.S.,military,2,MSP,1991,128,STS-48
"McCulley, Michael J.",male,1943,U.S.,military,1,pilot,1989,119,STS-34
"Baker, Ellen S.",female,1953,U.S.,civilian,1,MSP,1989,120,STS-34
"Baker, Ellen S.",female,1953,U.S.,civilian,2,MSP,1992,331,STS-50
"Baker, Ellen S.",female,1953,U.S.,civilian,3,MSP,1995,235,STS-71
"Carter, Manley Lanier, Jr.",male,1947,U.S.,military,1,MSP,1989,120,STS-33
"Thornton, Kathryn C.",female,1952,U.S.,civilian,1,MSP,1989,120,STS-33
"Thornton, Kathryn C.",female,1952,U.S.,civilian,2,MSP,1992,213,STS-49
"Thornton, Kathryn C.",female,1952,U.S.,civilian,3,MSP,1993,264,STS-61
"Thornton, Kathryn C.",female,1952,U.S.,civilian,4,MSP,1995,360,STS-73
"Wetherbee, James D.",male,1952,U.S.,military,1,pilot,1990,261,STS-32
"Wetherbee, James D.",male,1952,U.S.,military,2,commander,1992,236,STS-52
"Wetherbee, James D.",male,1952,U.S.,military,3,commander,1995,198,STS-63
"Wetherbee, James D.",male,1952,U.S.,military,4,commander,1997,259,STS-86
"Wetherbee, James D.",male,1952,U.S.,military,5,commander,2001,307,STS-102
"Wetherbee, James D.",male,1952,U.S.,military,6,commander,2002,330,STS-113
"Ivins, Marsha S.",female,1951,U.S.,civilian,1,MSP,1990,261,STS-32
"Ivins, Marsha S.",female,1951,U.S.,civilian,2,MSP,1992,191,STS-46
"Ivins, Marsha S.",female,1951,U.S.,civilian,3,MSP,1994,335,STS-62
