name,gender,birth,nationality,military_civilian,mission_number,occupation,year_of_mission,mission_hours,mission_title
"Ivins, Marsha S.",female,1951,U.S.,civilian,4,MSP,1997,244,STS-81
"Ivins, Marsha S.",female,1951,U.S.,civilian,5,MSP,2001,309,STS-98
"Low, G. David",male,1956,U.S.,civilian,1,MSP,1990,261,STS-32
"Low, G. David",male,1956,U.S.,civilian,2,MSP,1991,213,STS-43
"Low, G. David",male,1956,U.S.,civilian,3,MSP,1993,239,STS-57
"Balandin, Aleksandr",male,1953,U.S.S.R/Russia,civilian,1,flight engineer,1990,4297,6
"Casper, John H.",male,1943,U.S.,military,1,pilot,1990,106,STS-36
"Casper, John H.",male,1943,U.S.,military,2,commander,1993,143,STS-54
"Casper, John H.",male,1943,U.S.,military,3,commander,1994,335,STS-62
"Casper, John H.",male,1943,U.S.,military,4,commander,1996,241,STS-77
"Thuot, Pierre J.",male,1955,U.S.,military,1,MSP,1990,106,STS-36
"Thuot, Pierre J.",male,1955,U.S.,military,2,MSP,1992,213,STS-49
"Thuot, Pierre J.",male,1955,U.S.,military,3,MSP,1994,335,STS-62
"Manakov, Gennadi",male,1950,U.S.S.R/Russia,military,1,commander,1990,3140,7
"Manakov, Gennadi",male,1950,U.S.S.R/Russia,military,2,commander,1993,4296,13
"Cabana, Robert D.",male,1949,U.S.,military,1,pilot,1990,98,STS-41
"Cabana, Robert D.",male,1949,U.S.,military,2,pilot,1992,175,STS-53
"Cabana, Robert D.",male,1949,U.S.,military,3,commander,1994,354,STS-65
"Cabana, Robert D.",male,1949,U.S.,military,4,commander,1998,283,STS-88
"Melnick, Bruce E.",male,1949,U.S.,military,1,MSP,1990,98,STS-41
"Melnick, Bruce E.",male,1949,U.S.,military,2,MSP,1992,213,STS-49
"Akers, Thomas D.",male,1951,U.S.,military,1,MSP,1990,98,STS-41
"Akers, Thomas D.",male,1951,U.S.,military,2,MSP,1992,213,STS-49
"Akers, Thomas D.",male,1951,U.S.,military,3,MSP,1993,260,STS-61
"Akers, Thomas D.",male,1951,U.S.,military,4,MSP,1996,243,STS-79
"Culbertson, Frank L., Jr.",male,1949,U.S.,military,1,pilot,1990,118,STS-38
"Culbertson, Frank L., Jr.",male,1949,U.S.,military,2,commander,1993,236,STS-51
"Culbertson, Frank L., Jr.",male,1949,U.S.,military,3,commander,2001,3093,3
"Meade, Carl J.",male,1950,U.S.,military,1,MSP,1990,117,STS-38
"Meade, Carl J.",male,1950,U.S.,military,2,MSP,1992,331,STS-50
"Meade, Carl J.",male,1950,U.S.,military,3,MSP,1994,262,STS-64
"Gemar, Charles D.",male,1955,U.S.,military,1,MSP,1990,118,STS-38
"Gemar, Charles D.",male,1955,U.S.,military,2,MSP,1991,128.5,STS-48
"Gemar, Charles D.",male,1955,U.S.,military,3,MSP,1994,335,STS-62
"Durrance, Samuel Thornton",male,1943,U.S.,civilian,1,PSP,1990,215.15,Astro-1
"Durrance, Samuel Thornton",male,1943,U.S.,civilian,2,PSP,1995,399.54,Astro-2
"Parise, Ronald Anthony",male,1951,U.S.,civilian,1,PSP,1990,215.15,STS-35
"Parise, Ronald Anthony",male,1951,U.S.,civilian,2,PSP,1995,399.54,STS-67
"Afanasyev, Viktor Mikhaylovich",male,1948,U.S.S.R/Russia,military,1,commander,1991,4201,8
"Afanasyev, Viktor Mikhaylovich",male,1948,U.S.S.R/Russia,military,2,commander,1994,4368,15
"Afanasyev, Viktor Mikhaylovich",male,1948,U.S.S.R/Russia,military,3,commander,1999,4532,27
"Afanasyev, Viktor Mikhaylovich",male,1948,U.S.S.R/Russia,military,4,commander,2001,236.208,Soyuz TM­33/32
"Akiyama, Toyohiro",male,1942,Japan,civilian,1,Other (Journalist),1990,189.9,Soyuz TM-11/10
"Cameron, Kenneth D.",male,1949,U.S.,military,1,pilot,1991,143,STS-37
"Cameron, Kenneth D.",male,1949,U.S.,military,2,commander,1993,222,STS-56
"Cameron, Kenneth D.",male,1949,U.S.,military,3,commander,1995,196,STS-74
"Godwin, Linda M.",female,1952,U.S.,civilian,1,MSP,1991,143.5,STS-37
"Godwin, Linda M.",female,1952,U.S.,civilian,2,MSP,1994,269.82,STS-59
"Godwin, Linda M.",female,1952,U.S.,civilian,3,MSP,1996,221.67,STS-76
"Godwin, Linda M.",female,1952,U.S.,civilian,4,MSP,2001,283,STS-108
"Apt, Jerome",male,1949,U.S.,civilian,1,MSP,1991,143.5,STS-37
"Apt, Jerome",male,1949,U.S.,civilian,2,MSP,1992,190.5,STS-47
"Apt, Jerome",male,1949,U.S.,civilian,3,MSP,1994,270,STS-59
"Apt, Jerome",male,1949,U.S.,civilian,4,MSP,1996,243,STS-79
"Hammond, L. Blaine, Jr.",male,1952,U.S.,military,1,pilot,1991,199,STS-39
"Hammond, L. Blaine, Jr.",male,1952,U.S.,military,2,pilot,1994,262,STS-64
"Harbaugh, Gregory J.",male,1956,U.S.,civilian,1,MSP,1991,199,STS-39
"Harbaugh, Gregory J.",male,1956,U.S.,civilian,2,MSP,1993,143,STS-54
"Harbaugh, Gregory J.",male,1956,U.S.,civilian,3,MSP,1995,235,STS-71
"Harbaugh, Gregory J.",male,1956,U.S.,civilian,4,MSP,1997,239,STS-82
"McMonagle, Donald R.",male,1952,U.S.,military,1,MSP,1991,199,STS-39
"McMonagle, Donald R.",male,1952,U.S.,military,2,pilot,1993,143,STS-54
"McMonagle, Donald R.",male,1952,U.S.,military,3,commander,1994,262,STS-66
"Veach, Charles Lacy",male,1944,U.S.,civilian,1,MSP,1991,192,STS-39
"Veach, Charles Lacy",male,1944,U.S.,civilian,2,MSP,1992,240,STS-52
"Hieb, Richard J.",male,1955,U.S.,civilian,1,MSP,1991,199,STS-39
"Hieb, Richard J.",male,1955,U.S.,civilian,2,MSP,1992,213,STS-49
"Hieb, Richard J.",male,1955,U.S.,civilian,3,MSP,1994,353,STS-65
"Artsebarsky, Anatoly",male,1956,U.S.S.R/Russia,military,1,commander,1991,3471,9
Helen Sharman,female,1963,U.K.,civilian,1,MSP,1991,189.22,Soyuz TM-12/11
"Gutierrez, Sidney M.",male,1951,U.S.,military,1,MSP,1991,218,STS-40
"Gutierrez, Sidney M.",male,1951,U.S.,military,2,commander,1994,269,STS-59
"Jernigan, Tamara E.",female,1959,U.S.,civilian,1,MSP,1991,218,STS-40
"Jernigan, Tamara E.",female,1959,U.S.,civilian,2,MSP,1992,236,STS-52
"Jernigan, Tamara E.",female,1959,U.S.,civilian,3,MSP,1995,399,STS-67
"Jernigan, Tamara E.",female,1959,U.S.,civilian,4,MSP,1996,423,STS-80
"Jernigan, Tamara E.",female,1959,U.S.,civilian,5,MSP,1999,235,STS-96
"Gaffney, Andrew",male,1946,U.S.,civilian,1,PSP,1991,218,STS-40
"Hughes-Fulford, Millie Elizabeth",female,1945,U.S.,civilian,1,PSP,1991,218.37,STS-40
"Baker, Michael A.",male,1953,U.S.,military,1,pilot,1991,213,STS-43
"Baker, Michael A.",male,1953,U.S.,military,2,pilot,1992,237,STS-52
"Baker, Michael A.",male,1953,U.S.,military,3,commander,1994,270,STS-68
"Baker, Michael A.",male,1953,U.S.,military,4,commander,1997,245,STS-81
"Reightler, Kenneth S., Jr.",male,1951,U.S.,military,1,pilot,1991,120,STS-48
"Reightler, Kenneth S., Jr.",male,1951,U.S.,military,2,pilot,1994,192,STS-60
"Aubakirov, Toktar",male,1946,U.S.S.R/Russia,military,1,MSP,1991,190,10
"Viehbock, Franz",male,1960,Austria,civilian,1,MSP,1991,190.2,Soyuz TM13/12
"Henricks, Terence T.",male,1952,U.S.,military,1,pilot,1991,166,STS-44
"Henricks, Terence T.",male,1952,U.S.,military,2,pilot,1993,239,STS-55
"Henricks, Terence T.",male,1952,U.S.,military,3,commander,1995,214,STS-70
"Henricks, Terence T.",male,1952,U.S.,military,4,commander,1996,405,STS-78
"Voss, James S.",male,1949,U.S.,military,1,MSP,1991,166,STS-44
"Voss, James S.",male,1949,U.S.,military,2,MSP,1992,175,STS-53
"Voss, James S.",male,1949,U.S.,military,3,MSP,1995,260,STS-69
"Voss, James S.",male,1949,U.S.,military,4,MSP,2000,236,STS-101
"Voss, James S.",male,1949,U.S.,military,5,MSP,2001,163,2
"Runco, Mario, Jr.",male,1952,U.S.,military,1,MSP,1991,166,STS-44
"Runco, Mario, Jr.",male,1952,U.S.,military,2,MSP,1993,143,STS-54
"Runco, Mario, Jr.",male,1952,U.S.,military,3,MSP,1996,240,STS-77
"Hennen, Thomas John",male,1952,U.S.,military,1,PSP,1991,167.11,STS-44
"Oswald, Stephen S.",male,1951,U.S.,military,1,pilot,1992,193,STS-42
"Oswald, Stephen S.",male,1951,U.S.,military,2,pilot,1993,222,STS-67
"Oswald, Stephen S.",male,1951,U.S.,military,3,commander,1995,399,STS-42
"Readdy, William F.",male,1952,U.S.,civilian,1,MSP,1992,193,STS-42
"Readdy, William F.",male,1952,U.S.,civilian,2,pilot,1993,236,STS-51
"Readdy, William F.",male,1952,U.S.,civilian,3,commander,1996,243,STS-79
"Bondar, Roberta Lynn",female,1945,Canada,civilian,1,PSP,1992,193.77,STS-42
"Kaleri, Aleksandr",male,1956,U.S.S.R/Russia,civilian,1,flight engineer,1992,3494,11
"Kaleri, Aleksandr",male,1956,U.S.S.R/Russia,civilian,2,flight engineer,1996,4721,21
"Kaleri, Aleksandr",male,1956,U.S.S.R/Russia,civilian,3,flight engineer,2000,1747,28
"Kaleri, Aleksandr",male,1956,U.S.S.R/Russia,civilian,4,flight engineer,2003,4674,8
"Kaleri, Aleksandr",male,1956,U.S.S.R/Russia,civilian,5,flight engineer,2010,3824,25
"Flade, Klaus-Dietrich",male,1952,Germany,military,1,MSP,1992,189.95,Soyuz TM-14/13
"Duffy, Brian",male,1953,U.S.,military,1,pilot,1992,214,STS-45
"Duffy, Brian",male,1953,U.S.,military,2,pilot,1993,240,STS-57
"Duffy, Brian",male,1953,U.S.,military,3,commander,1996,214,STS-72
"Duffy, Brian",male,1953,U.S.,military,4,commander,2000,310,STS-92
"Foale, C. Michael",male,1957,U.S.,civilian,1,MSP,1992,214,STS-45
"Foale, C. Michael",male,1957,U.S.,civilian,2,MSP,1993,222,STS-56
"Foale, C. Michael",male,1957,U.S.,civilian,3,MSP,1995,198.5,STS-63
"Foale, C. Michael",male,1957,U.S.,civilian,4,MSP,1997,3470,23
"Foale, C. Michael",male,1957,U.S.,civilian,5,MSP,1999,191,STS-103
"Foale, C. Michael",male,1957,U.S.,civilian,6,commander,2003,4674.5,8
"Frimout, David",male,1941,Belgium,civilian,1,PSP,1992,214.15,STS-45
"Chilton, Kevin P.",male,1954,U.S.,military,1,pilot,1992,213,STS-49
"Chilton, Kevin P.",male,1954,U.S.,military,2,pilot,1994,270,STS-59
"Chilton, Kevin P.",male,1954,U.S.,military,3,commander,1996,221,STS-76
"Bowersox, Kenneth D.",male,1956,U.S.,military,1,pilot,1992,331,STS-50
"Bowersox, Kenneth D.",male,1956,U.S.,military,2,pilot,1993,260,STS-61
"Bowersox, Kenneth D.",male,1956,U.S.,military,3,commander,1995,382,STS-73
"Bowersox, Kenneth D.",male,1956,U.S.,military,4,commander,1997,239,STS-82
"Bowersox, Kenneth D.",male,1956,U.S.,military,5,commander,2002,3865,6
"DeLucas, Lawrence James",male,1950,U.S.,civilian,1,PSP,1992,331.53,STS-50
"Trinh, Eugene Huu-Chau",male,1950,U.S.,civilian,1,PSP,1992,331.53,STS-50
"Avdeyev, Sergei",male,1956,U.S.S.R/Russia,civilian,1,flight engineer,1993,4533,12
"Avdeyev, Sergei",male,1956,U.S.S.R/Russia,civilian,2,flight engineer,1995,4297,20
"Avdeyev, Sergei",male,1956,U.S.S.R/Russia,civilian,3,flight engineer,1998,9110,26
"Tognini, Michel",male,1949,France,military,1,MSP,1992,331,Antares
"Tognini, Michel",male,1949,France,military,2,MSP,1999,118.8,STS-93
"Allen, Andrew M.",male,1955,U.S.,military,1,pilot,1992,191,STS-46
"Allen, Andrew M.",male,1955,U.S.,military,2,pilot,1994,335,STS-62
"Allen, Andrew M.",male,1955,U.S.,military,3,commander,1996,378,STS-75
"Nicollier, Claude",male,1944,Switzerland,civilian,1,PSP,1992,191.25,STS-46
"Nicollier, Claude",male,1944,Switzerland,civilian,2,PSP,1993,259.97,STS-61-A
"Nicollier, Claude",male,1944,Switzerland,civilian,3,MSP,1996,541.67,STS-75
"Nicollier, Claude",male,1944,Switzerland,civilian,4,MSP,1999,191.18,STS-103
Franco Malerba,male,1946,Italy,civilian,1,PSP,1992,191.25,sts-46
"Brown, Curtis L., Jr.",male,1956,U.S.,military,1,pilot,1992,190.5,STS-47
"Brown, Curtis L., Jr.",male,1956,U.S.,military,2,pilot,1994,262.5,STS-66
"Brown, Curtis L., Jr.",male,1956,U.S.,military,3,pilot,1996,240.5,STS-77
"Brown, Curtis L., Jr.",male,1956,U.S.,military,4,commander,1997,284.5,STS-85
"Brown, Curtis L., Jr.",male,1956,U.S.,military,5,commander,1998,213.5,STS-95
"Brown, Curtis L., Jr.",male,1956,U.S.,military,6,commander,1999,191,STS-103
"Davis, Nancy Jan",female,1953,U.S.,civilian,1,MSP,1992,190.5,STS-47
"Davis, Nancy Jan",female,1953,U.S.,civilian,2,MSP,1994,199,STS-60
"Davis, Nancy Jan",female,1953,U.S.,civilian,3,MSP,1997,284,STS-85
"Jemison, Mae C.",female,1956,U.S.,civilian,1,MSP,1992,190.5,STS-47
"Mohri, Mamoru",male,1948,Japan,civilian,1,PSP,1992,190.5,STS-47
"Mohri, Mamoru",male,1948,Japan,civilian,2,MSP,2000,190.5,STS-99
Steven MacLean,male,1954,Canada,military,1,PSP,1992,236.93,STS-52
Steven MacLean,male,1954,Canada,military,2,MSP,2006,283.1,STS-115
"Clifford, Michael R.",male,1952,U.S.,military,1,MSP,1992,175,STS-53
"Clifford, Michael R.",male,1952,U.S.,military,2,MSP,1994,270,STS-59
"Clifford, Michael R.",male,1952,U.S.,military,3,MSP,1996,221,STS-76
"Helms, Susan J.",female,1958,U.S.,military,1,MSP,1993,143,STS-54
"Helms, Susan J.",female,1958,U.S.,military,2,MSP,1994,262,STS-64
"Helms, Susan J.",female,1958,U.S.,military,3,MSP,1996,405,STS-78
"Helms, Susan J.",female,1958,U.S.,military,4,MSP,2000,237,STS-101
"Helms, Susan J.",female,1958,U.S.,military,5,flight engineer,2001,4007,2
"Poleshchuk, Aleksandr",male,1953,U.S.S.R/Russia,military,1,flight engineer,1993,4296,13
"Cockrell, Kenneth D.",male,1950,U.S.,civilian,1,MSP,1993,222,STS-56
"Cockrell, Kenneth D.",male,1950,U.S.,civilian,2,pilot,1995,260.5,STS-69
"Cockrell, Kenneth D.",male,1950,U.S.,civilian,3,commander,1996,424,STS-80
"Cockrell, Kenneth D.",male,1950,U.S.,civilian,4,commander,2001,309,STS-98
"Cockrell, Kenneth D.",male,1950,U.S.,civilian,5,commander,2002,333,STS-111
"Ochoa, Ellen",female,1958,U.S.,civilian,1,MSP,1993,222,STS-56
"Ochoa, Ellen",female,1958,U.S.,civilian,2,MSP,1994,263,STS-66
"Ochoa, Ellen",female,1958,U.S.,civilian,3,MSP,1999,235,STS-96
"Ochoa, Ellen",female,1958,U.S.,civilian,4,MSP,2002,260,STS-110
"Precourt, Charles J., Jr.",male,1955,U.S.,military,1,MSP,1993,240,STS-55
"Precourt, Charles J., Jr.",male,1955,U.S.,military,2,pilot,1995,235,STS-71
"Precourt, Charles J., Jr.",male,1955,U.S.,military,3,commander,1997,221,STS-84
"Precourt, Charles J., Jr.",male,1955,U.S.,military,4,commander,1998,235,STS-91
"Harris, Bernard A., Jr.",male,1956,U.S.,civilian,1,MSP,1993,239,STS-55
"Harris, Bernard A., Jr.",male,1956,U.S.,civilian,2,MSP,1995,198,STS-63
"Walter, Ulrich",male,1954,Germany,civilian,1,PSP,1993,239.67,STS-55
"Schlegel, Hans",male,1951,Germany,civilian,1,PSP,1993,240,STS-55
"Schlegel, Hans",male,1951,Germany,civilian,2,MSP,2008,306,STS-122
"Currie, Nancy J.",female,1958,U.S.,military,1,MSP,1993,240,STS-57
"Currie, Nancy J.",female,1958,U.S.,military,2,MSP,1995,214,STS-70
"Currie, Nancy J.",female,1958,U.S.,military,3,MSP,1998,283,STS-88
"Currie, Nancy J.",female,1958,U.S.,military,4,MSP,2002,262,STS-109
"Wisoff, Peter J. K.",male,1958,U.S.,civilian,1,MSP,1993,239,STS-57
"Wisoff, Peter J. K.",male,1958,U.S.,civilian,2,MSP,1994,269,STS-68
"Wisoff, Peter J. K.",male,1958,U.S.,civilian,3,MSP,1997,240,STS-81
"Wisoff, Peter J. K.",male,1958,U.S.,civilian,4,MSP,2000,309,STS-92
"Voss, Janice E.",female,1956,U.S.,civilian,1,MSP,1993,239.73,STS-57
"Voss, Janice E.",female,1956,U.S.,civilian,2,MSP,1995,198.47,STS-63
"Voss, Janice E.",female,1956,U.S.,civilian,3,MSP,1997,95.21,STS-83
"Voss, Janice E.",female,1956,U.S.,civilian,4,MSP,1997,396.8,STS-94
"Voss, Janice E.",female,1956,U.S.,civilian,5,MSP,2000,269.6,STS-99
"Tsibliyev, Vasili",male,1954,U.S.S.R/Russia,military,1,commander,1993,4721,14
"Tsibliyev, Vasili",male,1954,U.S.S.R/Russia,military,2,commander,1997,4438,23
"Haigneré, Jean-Pierre",male,1948,France,military,1,MSP,1993,496,Soyuz TM-17 / Soyuz TM-16
"Haigneré, Jean-Pierre",male,1948,France,military,2,flight engineer,1999,4532,27
"Newman, James H.",male,1956,U.S.,civilian,1,MSP,1993,236,STS-51
"Newman, James H.",male,1956,U.S.,civilian,2,MSP,1995,260,STS-69
"Newman, James H.",male,1956,U.S.,civilian,3,MSP,1998,283,STS-88
"Newman, James H.",male,1956,U.S.,civilian,4,MSP,2002,262,STS-109
"Bursch, Daniel W.",male,1957,U.S.,military,1,MSP,1993,236,STS-51
"Bursch, Daniel W.",male,1957,U.S.,military,2,MSP,1994,169,STS-68
"Bursch, Daniel W.",male,1957,U.S.,military,3,MSP,1996,241,STS-77
"Bursch, Daniel W.",male,1957,U.S.,military,4,flight engineer,2001,4802,4
"Walz, Carl E.",male,1955,U.S.,military,1,MSP,1993,236.18,STS-51
"Walz, Carl E.",male,1955,U.S.,military,2,MSP,1994,360,STS-65
"Walz, Carl E.",male,1955,U.S.,military,3,MSP,1996,243,STS-79
"Walz, Carl E.",male,1955,U.S.,military,4,MSP,2001,4704,4
"Searfoss, Richard A.",male,1956,U.S.,military,1,pilot,1993,338,STS-58
"Searfoss, Richard A.",male,1956,U.S.,military,2,pilot,1996,216,STS-76
"Searfoss, Richard A.",male,1956,U.S.,military,3,commander,1998,384,STS-90
"McArthur, William S., Jr.",male,1951,U.S.,military,1,MSP,1993,336,STS-58
"McArthur, William S., Jr.",male,1951,U.S.,military,2,MSP,1995,196,STS-74
"McArthur, William S., Jr.",male,1951,U.S.,military,3,MSP,2000,309,STS-92
"McArthur, William S., Jr.",male,1951,U.S.,military,4,flight engineer,2006,4555,12
"Wolf, David A.",male,1956,U.S.,civilian,1,MSP,1993,336,STS-58
"Wolf, David A.",male,1956,U.S.,civilian,2,MSP,1997,3072,24
"Wolf, David A.",male,1956,U.S.,civilian,3,MSP,2002,259,STS-112
"Wolf, David A.",male,1956,U.S.,civilian,4,MSP,2009,376,STS-127
"Fettman, Martin Joseph",male,1956,U.S.,civilian,1,PSP,1993,336.47,STS-58
Yuri Vladimirovich Usachyov,male,1957,U.S.S.R/Russia,military,1,flight engineer,1994,4368.45,Mir EO-15
Yuri Vladimirovich Usachyov,male,1957,U.S.S.R/Russia,military,2,flight engineer,1996,4651.12,Mir EO-21
Yuri Vladimirovich Usachyov,male,1957,U.S.S.R/Russia,military,3,MSP,2000,236.17,STS 101
Yuri Vladimirovich Usachyov,male,1957,U.S.S.R/Russia,military,4,commander,2001,4014.68,2
"Sega, Ronald M.",male,1952,U.S.,civilian,1,MSP,1994,199,STS-60
"Sega, Ronald M.",male,1952,U.S.,civilian,2,MSP,1996,221,STS-76
"Jones, Thomas D.",male,1955,U.S.,civilian,1,MSP,1994,269,STS-59
"Jones, Thomas D.",male,1955,U.S.,civilian,2,MSP,1994,269,STS-68
"Jones, Thomas D.",male,1955,U.S.,civilian,3,MSP,1996,423,STS-80
"Jones, Thomas D.",male,1955,U.S.,civilian,4,MSP,2001,309,STS-98
"Malenchenko, Yuri",male,1961,U.S.S.R/Russia,military,1,commander,1994,3022,16
"Malenchenko, Yuri",male,1961,U.S.S.R/Russia,military,2,Flight engineer,2000,283,STS­106
"Malenchenko, Yuri",male,1961,U.S.S.R/Russia,military,3,commander,2003,4438,7
"Malenchenko, Yuri",male,1961,U.S.S.R/Russia,military,4,commander,2007,4603,16
"Malenchenko, Yuri",male,1961,U.S.S.R/Russia,military,5,commander,2012,3047,32
"Malenchenko, Yuri",male,1961,U.S.S.R/Russia,military,6,commander,2015,1477,46
"Musabayev, Talgat",male,1951,U.S.S.R/Russia,military,1,flight engineer,1994,3002,16
"Musabayev, Talgat",male,1951,U.S.S.R/Russia,military,2,commander,1998,4980,25
"Musabayev, Talgat",male,1951,U.S.S.R/Russia,military,3,commander,2001,190,Soyuz TM­32/31
"Halsell, James D., Jr.",male,1956,U.S.,military,1,pilot,1994,353,STS-65
"Halsell, James D., Jr.",male,1956,U.S.,military,2,pilot,1995,196,STS-74
"Halsell, James D., Jr.",male,1956,U.S.,military,3,commander,1997,95,STS-83
"Halsell, James D., Jr.",male,1956,U.S.,military,4,commander,1997,376,STS-94
"Halsell, James D., Jr.",male,1956,U.S.,military,5,commander,2000,237,STS-101
"Chiao, Leroy",male,1960,U.S.,civilian,1,MSP,1994,354,STS-65
"Chiao, Leroy",male,1960,U.S.,civilian,2,MSP,1996,214,STS-72
"Chiao, Leroy",male,1960,U.S.,civilian,3,MSP,2000,310,STS-92
"Chiao, Leroy",male,1960,U.S.,civilian,4,commander,2004,4627,10
"Thomas, Donald A.",male,1955,U.S.,civilian,1,MSP,1994,353,STS-65
"Thomas, Donald A.",male,1955,U.S.,civilian,2,MSP,1995,214,STS-70
"Thomas, Donald A.",male,1955,U.S.,civilian,3,MSP,1997,95,STS-83
"Thomas, Donald A.",male,1955,U.S.,civilian,4,MSP,1997,376,STS-94
"Mukai, Chiaki",female,1952,Japan,civilian,1,PSP,1994,354,STS-65
"Mukai, Chiaki",female,1952,Japan,civilian,2,PSP,1998,214,STS-95
"Linenger, Jerry M.",male,1955,U.S.,military,1,MSP,1994,262,STS-64
"Linenger, Jerry M.",male,1955,U.S.,military,2,MSP,1997,3172,22
"Wilcutt, Terrence W.",male,1949,U.S.,military,1,pilot,1994,269,STS-68
