name,gender,birth,nationality,military_civilian,mission_number,occupation,year_of_mission,mission_hours,mission_title
"Wilcutt, Terrence W.",male,1949,U.S.,military,2,pilot,1996,243,STS-79
"Wilcutt, Terrence W.",male,1949,U.S.,military,3,commander,1998,211,STS-89
"Wilcutt, Terrence W.",male,1949,U.S.,military,4,commander,2000,283,STS-106
"Smith, Steven L.",male,1958,U.S.,civilian,1,MSP,1994,264,STS-68
"Smith, Steven L.",male,1958,U.S.,civilian,2,MSP,1997,240,STS-82
"Smith, Steven L.",male,1958,U.S.,civilian,3,MSP,1999,192,STS-103
"Smith, Steven L.",male,1958,U.S.,civilian,4,MSP,2002,264,STS-110
"Kondakova, Yelena V.",female,1957,U.S.S.R/Russia,civilian,1,flight engineer,1994,4061,17
"Kondakova, Yelena V.",female,1957,U.S.S.R/Russia,civilian,2,MSP,1997,221,23
"Tanner, Joseph R.",male,1950,U.S.,civilian,1,MSP,1994,262,STS-66
"Tanner, Joseph R.",male,1950,U.S.,civilian,2,MSP,1997,239,STS-82
"Tanner, Joseph R.",male,1950,U.S.,civilian,3,MSP,2000,259,STS-97
"Tanner, Joseph R.",male,1950,U.S.,civilian,4,MSP,2006,283,STS-115
"Clervoy, Jean-François",male,1958,France,military,1,MSP,1994,263,STS-66
"Clervoy, Jean-François",male,1958,France,military,2,MSP,1997,221.1,STS-84
"Clervoy, Jean-François",male,1958,France,military,3,MSP,1999,191,STS-103
"Parazynski, Scott E.",male,1961,U.S.,civilian,1,MSP,1994,262,STS-66
"Parazynski, Scott E.",male,1961,U.S.,civilian,2,MSP,1997,259,STS-86
"Parazynski, Scott E.",male,1961,U.S.,civilian,3,MSP,1998,213,STS-95
"Parazynski, Scott E.",male,1961,U.S.,civilian,4,MSP,2001,283,STS-100
"Parazynski, Scott E.",male,1961,U.S.,civilian,5,MSP,2007,362,STS-120
"Collins, Eileen M.",female,1956,U.S.,military,1,pilot,1995,198.5,STS-63
"Collins, Eileen M.",female,1956,U.S.,military,2,pilot,1997,120,STS-84
"Collins, Eileen M.",female,1956,U.S.,military,3,commander,1999,119,STS-93
"Collins, Eileen M.",female,1956,U.S.,military,4,commander,2005,333,STS-114
"Gregory, William G.",male,1957,U.S.,military,1,pilot,1995,399,STS-67
"Grunsfeld, John M.",male,1958,U.S.,civilian,1,MSP,1995,399,STS-67
"Grunsfeld, John M.",male,1958,U.S.,civilian,2,MSP,1997,244,STS-81
"Grunsfeld, John M.",male,1958,U.S.,civilian,3,MSP,1999,191,STS-103
"Grunsfeld, John M.",male,1958,U.S.,civilian,4,MSP,2002,262,STS-109
"Grunsfeld, John M.",male,1958,U.S.,civilian,5,MSP,2009,309,STS-125
"Lawrence, Wendy B.",female,1959,U.S.,military,1,MSP,1995,399,STS-67
"Lawrence, Wendy B.",female,1959,U.S.,military,2,MSP,1997,259,STS-86
"Lawrence, Wendy B.",female,1959,U.S.,military,3,MSP,1998,235,STS-91
"Lawrence, Wendy B.",female,1959,U.S.,military,4,MSP,2005,333,STS-114
"Dezhurov, Vladimir N.",male,1962,U.S.S.R/Russia,military,1,commander,1995,2768,18
"Dezhurov, Vladimir N.",male,1962,U.S.S.R/Russia,military,2,commander,2001,3092,3
"Budarin, Nikolai",male,1953,U.S.S.R/Russia,civilian,1,flight engineer,1995,1811,19
"Budarin, Nikolai",male,1953,U.S.S.R/Russia,civilian,2,flight engineer,1998,4980,25
"Budarin, Nikolai",male,1953,U.S.S.R/Russia,civilian,3,flight engineer,2002,3865,6
Kregel Kevin R.,male,1956,U.S.,civilian,1,pilot,1995,214,STS-70
Kregel Kevin R.,male,1956,U.S.,civilian,2,pilot,1996,405,STS-78
Kregel Kevin R.,male,1956,U.S.,civilian,3,commander,1997,376,STS-87
Kregel Kevin R.,male,1956,U.S.,civilian,4,commander,2000,269,STS-99
"Weber, Mary E.",female,1962,U.S.,civilian,1,MSP,1995,236,STS-70
"Weber, Mary E.",female,1962,U.S.,civilian,2,MSP,2000,214,STS-101
"Gidzenko, Yuri",male,1962,U.S.S.R/Russia,military,1,commander,1995,4297,20
"Gidzenko, Yuri",male,1962,U.S.S.R/Russia,military,2,commander,2000,3383,1
"Gidzenko, Yuri",male,1962,U.S.S.R/Russia,military,3,commander,2002,237,Soyuz  3
"Reiter, Thomas",male,1958,Germany,military,1,flight engineer,1995,4297.6,20
"Reiter, Thomas",male,1958,Germany,military,2,flight engineer,2006,4108,13
"Gernhardt, Michael L.",male,1956,U.S.,civilian,1,MSP,1995,260.5,STS-69
"Gernhardt, Michael L.",male,1956,U.S.,civilian,2,MSP,1997,95.2,STS-83
"Gernhardt, Michael L.",male,1956,U.S.,civilian,3,MSP,1997,376.75,STS-94
"Gernhardt, Michael L.",male,1956,U.S.,civilian,4,MSP,2001,306.6,STS-104
"Rominger, Kent V.",male,1956,U.S.,military,1,pilot,1995,381,STS-73
"Rominger, Kent V.",male,1956,U.S.,military,2,pilot,1996,423,STS-80
"Rominger, Kent V.",male,1956,U.S.,military,3,pilot,1997,55,STS-85
"Rominger, Kent V.",male,1956,U.S.,military,4,commander,1999,235,STS-96
"Rominger, Kent V.",male,1956,U.S.,military,5,commander,2001,285,STS-100
"Coleman, Catherine G.",female,1960,U.S.,military,1,MSP,1995,382,STS-73
"Coleman, Catherine G.",female,1960,U.S.,military,2,MSP,1999,119,STS-93
"Coleman, Catherine G.",female,1960,U.S.,military,3,flight engineer,2011,3823,26
"Lopez-Alegria, Michael E.",male,1958,U.S.,military,1,MSP,1995,381,STS-73
"Lopez-Alegria, Michael E.",male,1958,U.S.,military,2,MSP,2000,309,STS-92
"Lopez-Alegria, Michael E.",male,1958,U.S.,military,3,MSP,2002,330,STS-113
"Lopez-Alegria, Michael E.",male,1958,U.S.,military,4,flight engineer,2007,5168,14
"Leslie, Fred Weldon",male,1951,U.S.,civilian,1,PSP,1995,382.02,STS-73
"Sacco, Albert Jr.",male,1949,U.S.,civilian,1,PSP,1995,382.02,STS-73
Chris Hadfield,male,1959,Canada,military,1,pilot,1995,196.5,STS-74
Chris Hadfield,male,1959,Canada,military,2,pilot,2001,285.5,STS-100
Chris Hadfield,male,1959,Canada,military,3,pilot,2012,3710.32,34
"Jett, Brent W.",male,1958,U.S.,military,1,pilot,1996,214,STS-72
"Jett, Brent W.",male,1958,U.S.,military,2,pilot,1997,244,STS-81
"Jett, Brent W.",male,1958,U.S.,military,3,commander,2000,259,STS-97
"Jett, Brent W.",male,1958,U.S.,military,4,commander,2006,283,STS-115
"Scott, Winston E.",male,1950,U.S.,military,1,MSP,1996,214,STS-72
"Scott, Winston E.",male,1950,U.S.,military,2,MSP,1997,376,STS-87
"Wakata, Koichi",male,1963,Japan,civilian,1,MSP,1996,214,STS-72
"Wakata, Koichi",male,1963,Japan,civilian,2,MSP,2000,309.75,STS-92
"Wakata, Koichi",male,1963,Japan,civilian,3,flight engineer,2009,3303,18
"Wakata, Koichi",male,1963,Japan,civilian,4,commander,2013,4509.75,38
"Barry, Daniel T.",male,1953,U.S.,civilian,1,MSP,1996,214,STS-72
"Barry, Daniel T.",male,1953,U.S.,civilian,2,MSP,1999,235,STS-96
"Barry, Daniel T.",male,1953,U.S.,civilian,3,MSP,2001,285,STS-105
"Onufrienko, Yuri",male,1961,U.S.S.R/Russia,military,1,commander,1996,4651,21
"Onufrienko, Yuri",male,1961,U.S.S.R/Russia,military,2,commander,2001,4699,4
"Horowitz, Scott J.",male,1957,U.S.,military,1,pilot,1996,378,STS-75
"Horowitz, Scott J.",male,1957,U.S.,military,2,pilot,1997,277,STS-82
"Horowitz, Scott J.",male,1957,U.S.,military,3,pilot,2000,237,STS-101
"Horowitz, Scott J.",male,1957,U.S.,military,4,commander,2001,285,STS-105
"Cheli, Maurizio",male,1959,Italy,military,1,MSP,1996,377.68,STS-75
"Guidoni, Umberto",male,1954,Italy,civilian,1,MSP,1996,377.67,STS-75
"Guidoni, Umberto",male,1954,Italy,civilian,2,MSP,2001,285.5,STS-100
"Thomas, Andrew S. W.",male,1951,Australia,civilian,1,MSP,1983,240,STS-77
"Thomas, Andrew S. W.",male,1951,Australia,civilian,2,MSP,1998,3384,24
"Thomas, Andrew S. W.",male,1951,Australia,civilian,3,MSP,2001,307,STS-102
"Thomas, Andrew S. W.",male,1951,Australia,civilian,4,MSP,2005,333,STS-114
"Linnehan, Richard M.",male,1957,U.S.,civilian,1,MSP,1996,405,STS-78
"Linnehan, Richard M.",male,1957,U.S.,civilian,2,MSP,1998,382,STS-90
"Linnehan, Richard M.",male,1957,U.S.,civilian,3,MSP,2002,262,STS-109
"Linnehan, Richard M.",male,1957,U.S.,civilian,4,MSP,2008,378,STS-123
"Brady, Charles E., Jr.",male,1951,U.S.,military,1,MSP,1996,405,STS-78
"Favier, Jean-Jacques",male,1949,France,civilian,1,PSP,1996,405.8,STS-78
Robert Thirsk,male,1953,Canada,civilian,1,MSP,1996,405.8,STS-78
Robert Thirsk,male,1953,Canada,civilian,2,flight engineer,2009,4512,20
"Korzun, Valery",male,1953,U.S.S.R/Russia,military,1,commander,1996,4721,22
"Korzun, Valery",male,1953,U.S.S.R/Russia,military,2,commander,2002,4438,5
"André-Deshays, Claudie (Haigneré)",female,1957,France,civilian,1,MSP,1996,378.4,Soyuz TM-24/23
"André-Deshays, Claudie (Haigneré)",female,1957,France,civilian,2,flight engineer,2001,236,Soyuz TM-33/32
"Lazutkin, Aleksandr",male,1957,U.S.S.R/Russia,civilian,1,flight engineer,1997,4438,23
"Ewald, Reinhold",male,1956,Germany,civilian,1,MSP,1997,472.57,Soyuz TM-25/24
"Kilrain-Still, Susan L.",female,1961,U.S.,military,1,pilot,1997,95,STS-83
"Kilrain-Still, Susan L.",female,1961,U.S.,military,2,pilot,1997,376,STS-94
"Crouch, Roger Keith",male,1940,U.S.,civilian,1,PSP,1997,95.54,STS-83
"Crouch, Roger Keith",male,1940,U.S.,civilian,2,PSP,1997,377.01,STS-94
"Linteris, Gregory Thomas",male,1957,U.S.,civilian,1,PSP,1997,95.54,STS-83
"Linteris, Gregory Thomas",male,1957,U.S.,civilian,2,PSP,1997,377.01,STS-94
"Noriega, Carlos I.",male,1959,U.S.,military,1,MSP,1997,221,STS-84
"Noriega, Carlos I.",male,1959,U.S.,military,2,MSP,2000,260,STS-97
"Lu, Edward T.",male,1963,U.S.,civilian,1,MSP,1997,221,STS-84
"Lu, Edward T.",male,1963,U.S.,civilian,2,MSP,2000,283,STS-106
"Lu, Edward T.",male,1963,U.S.,civilian,3,flight engineer,2003,4439,7
"Vinogradov, Pavel",male,1953,U.S.S.R/Russia,civilian,1,flight engineer,1997,4745,24
"Vinogradov, Pavel",male,1953,U.S.S.R/Russia,civilian,2,commander,2006,4390,13
"Vinogradov, Pavel",male,1953,U.S.S.R/Russia,civilian,3,commander,2013,3990,35
"Curbeam, Robert L., Jr.",male,1962,U.S.,military,1,MSP,1997,284,STS-85
"Curbeam, Robert L., Jr.",male,1962,U.S.,military,2,MSP,2001,309,STS-98
"Curbeam, Robert L., Jr.",male,1962,U.S.,military,3,MSP,2006,309,STS-116
"Robinson, Stephen K.",male,1955,U.S.,civilian,1,MSP,1997,284,STS-85
"Robinson, Stephen K.",male,1955,U.S.,civilian,2,MSP,1998,213,STS-95
"Robinson, Stephen K.",male,1955,U.S.,civilian,3,MSP,2005,333,STS-114
"Robinson, Stephen K.",male,1955,U.S.,civilian,4,MSP,2010,330,STS-130
Bjarni Tryggvason,male,1945,Canada,civilian,1,PSP,1997,284,STS-85
"Bloomfield, Michael J.",male,1959,U.S.,military,1,pilot,1997,259,STS-86
"Bloomfield, Michael J.",male,1959,U.S.,military,2,pilot,2000,260,STS-97
"Bloomfield, Michael J.",male,1959,U.S.,military,3,commander,2002,260,STS-110
"Lindsey, Steven W.",male,1960,U.S.,military,1,pilot,1997,376,STS-87
"Lindsey, Steven W.",male,1960,U.S.,military,2,pilot,1998,213,STS-95
"Lindsey, Steven W.",male,1960,U.S.,military,3,commander,2002,306,STS-104
"Lindsey, Steven W.",male,1960,U.S.,military,4,commander,2006,306,STS-121
"Lindsey, Steven W.",male,1960,U.S.,military,5,commander,2011,307,STS-133
"Chawla, Kalpana",female,1962,U.S.,civilian,1,MSP,1997,376,STS-87
"Chawla, Kalpana",female,1962,U.S.,civilian,2,MSP,2003,382,STS-107
"Doi, Takao",male,1954,Japan,civilian,1,MSP,1997,376.5,STS-87
"Doi, Takao",male,1954,Japan,civilian,2,MSP,2008,378.3,STS-123
"Kadenyuk, Leonid",male,1951,U.S.S.R/Ukraine,civilian,1,pilot,1997,376,STS87
"Edwards, Joe F., Jr.",male,1958,U.S.,military,1,pilot,1998,211,STS-89
"Reilly, James F.",male,1954,U.S.,civilian,1,MSP,1998,211,STS-89
"Reilly, James F.",male,1954,U.S.,civilian,2,MSP,2001,306,STS-104
"Reilly, James F.",male,1954,U.S.,civilian,3,MSP,2007,336,STS-117
"Anderson, Michael P.",male,1959,U.S.,military,1,MSP,1998,211,STS-89
"Anderson, Michael P.",male,1959,U.S.,military,2,MSP,2003,382,STS-107
"Sharipov, Salizhan",male,1964,U.S.S.R/Russia,military,1,Flight engineer,1998,211,24
"Sharipov, Salizhan",male,1964,U.S.S.R/Russia,military,2,commander,2004,4627,10
"Eyharts, Léopold",male,1957,France,military,1,MSP,1998,496.5,Soyuz TM-27/26
"Eyharts, Léopold",male,1957,France,military,2,flight engineer,2008,1157,16
"Altman, Scott D.",male,1959,U.S.,military,1,pilot,1998,382,STS-90
"Altman, Scott D.",male,1959,U.S.,military,2,pilot,2000,283,STS-106
"Altman, Scott D.",male,1959,U.S.,military,3,commander,2002,262,STS-109
"Altman, Scott D.",male,1959,U.S.,military,4,commander,2009,309,STS-125
"Hire, Kathryn P.",female,1959,U.S.,military,1,MSP,1998,381,STS-90
"Hire, Kathryn P.",female,1959,U.S.,military,2,MSP,2010,330,STS-130
"Williams, Dafydd Rhys",male,1954,Canada,civilian,1,MSP,1998,381.85,STS-90
"Williams, Dafydd Rhys",male,1954,Canada,civilian,2,MSP,2007,305,STS-118
"Buckey, Jay Clark Jr.",male,1956,U.S.,civilian,1,PSP,1998,382.31,STS-90
"Pawelczyk, James Anthony",male,1960,U.S.,civilian,1,PSP,1998,382.31,STS-90
"Gorie, Dominic L.",male,1957,U.S.,military,1,pilot,1998,235,STS-91
"Gorie, Dominic L.",male,1957,U.S.,military,2,pilot,2000,269,STS-99
"Gorie, Dominic L.",male,1957,U.S.,military,3,commander,2001,283,STS-108
"Gorie, Dominic L.",male,1957,U.S.,military,4,commander,2008,378,STS-123
"Kavandi, Janet L.",female,1957,U.S.,civilian,1,MSP,1998,235,STS-91
"Kavandi, Janet L.",female,1957,U.S.,civilian,2,MSP,2000,269,STS-99
"Kavandi, Janet L.",female,1957,U.S.,civilian,3,MSP,2001,306,STS-104
"Padalka, Gennady",male,1958,U.S.S.R/Russia,military,1,commander,1998,4768,26
"Padalka, Gennady",male,1958,U.S.S.R/Russia,military,2,commander,2004,4509,9
"Padalka, Gennady",male,1958,U.S.S.R/Russia,military,3,commander,2009,4768,19
"Padalka, Gennady",male,1958,U.S.S.R/Russia,military,4,commander,2012,2999,31
"Padalka, Gennady",male,1958,U.S.S.R/Russia,military,5,commander,2015,4037,43
"Baturin, Yuri",male,1949,U.S.S.R/Russia,civilian,1,MSP,1998,283,26
"Duque, Pedro",male,1963,Spain,civilian,1,flight engineer,1998,213.73,STS-95
"Baturin, Yuri",male,1949,U.S.S.R/Russia,civilian,2,MSP,2001,190,Soyuz TM­32/31
"Duque, Pedro",male,1963,Spain,civilian,2,flight engineer,2003,237.03,Soyuz TMA-3/2
"Sturckow, Frederick W.",male,1961,U.S.,military,1,pilot,1998,283,STS-88
"Sturckow, Frederick W.",male,1961,U.S.,military,2,pilot,2001,285,STS-105
"Sturckow, Frederick W.",male,1961,U.S.,military,3,commander,2007,336,STS-117
"Sturckow, Frederick W.",male,1961,U.S.,military,4,commander,2009,333,STS-128
"Bella, Ivan",male,1964,Slovakia,military,1,MSP,1999,190,27
"Husband, Rick D.",male,1957,U.S.,military,1,pilot,1999,235,STS-96
"Husband, Rick D.",male,1957,U.S.,military,2,commander,2003,382,STS-107
"Payette, Julie",female,1963,Canada,civilian,1,MSP,1999,235.23,STS-96
"Payette, Julie",female,1963,Canada,civilian,2,MSP,2009,376.75,STS-127
"Tokarev, Valeri",male,1952,U.S.S.R/Russia,military,1,Flight engineer,1999,235,STS­96
"Tokarev, Valeri",male,1952,U.S.S.R/Russia,military,2,MSP,2005,4555,12
"Ashby, Jeffrey S.",male,1954,U.S.,military,1,pilot,1999,119,STS-93
"Ashby, Jeffrey S.",male,1954,U.S.,military,2,pilot,2001,285.5,STS-100
"Ashby, Jeffrey S.",male,1954,U.S.,military,3,commander,2002,260,STS-112
"Kelly, Scott J.",male,1964,U.S.,military,1,pilot,1999,191,STS-103
"Kelly, Scott J.",male,1964,U.S.,military,2,commander,2007,305,STS-118
"Kelly, Scott J.",male,1964,U.S.,military,3,flight engineer,2011,3825,25
"Kelly, Scott J.",male,1964,U.S.,military,4,flight engineer,2015,8163,43
"Thiele, Gerhard",male,1953,Germany,civilian,1,MSP,2000,269.65,STS-99
"Zalyotin, Sergei",male,1962,U.S.S.R/Russia,military,1,commander,2000,1747,28
"Zalyotin, Sergei",male,1962,U.S.S.R/Russia,military,2,commander,2002,260,Soyuz TMA­1/TM­34
"Williams, Jeffrey N.",male,1958,U.S.,military,1,MSP,2000,240,STS-101
"Williams, Jeffrey N.",male,1958,U.S.,military,2,flight engineer,2006,4320,13
"Williams, Jeffrey N.",male,1958,U.S.,military,3,flight engineer,2010,4060,21
"Williams, Jeffrey N.",male,1958,U.S.,military,4,flight engineer,2016,4132,47
"Mastracchio, Richard A.",male,1960,U.S.,civilian,1,MSP,2000,283,STS-106
"Mastracchio, Richard A.",male,1960,U.S.,civilian,2,MSP,2007,306,STS-118
"Mastracchio, Richard A.",male,1960,U.S.,civilian,3,MSP,2010,362,STS-131
"Mastracchio, Richard A.",male,1960,U.S.,civilian,4,flight engineer,2014,4509,38
"Burbank, Daniel C.",male,1961,U.S.,military,1,MSP,2000,283,STS-106
"Burbank, Daniel C.",male,1961,U.S.,military,2,MSP,2006,283,STS-115
"Burbank, Daniel C.",male,1961,U.S.,military,3,commander,2011,3968,29
"Morukov, Boris",male,1950,U.S.S.R/Russia,civilian,1,Flight engineer,2000,283,STS­106
"Melroy, Pamela A.",female,1961,U.S.,military,1,pilot,2000,309,STS-92
"Melroy, Pamela A.",female,1961,U.S.,military,2,pilot,2002,259,STS-112
"Melroy, Pamela A.",female,1961,U.S.,military,3,commander,2007,362,STS-120
"Polansky, Mark L.",male,1956,U.S.,civilian,1,pilot,2001,309,STS-98
"Polansky, Mark L.",male,1956,U.S.,civilian,2,commander,2006,308,STS-116
"Polansky, Mark L.",male,1956,U.S.,civilian,3,commander,2009,377,STS-127
"Kelly, James M.",male,1959,U.S.,military,1,pilot,2001,307,STS-102
"Kelly, James M.",male,1959,U.S.,military,2,pilot,2005,333,STS-114
"Richards, Paul W.",male,1964,U.S.,civilian,1,MSP,2001,307,STS-102
"Phillips, John L.",male,1951,U.S.,civilian,1,MSP,2001,285,STS-100
"Phillips, John L.",male,1951,U.S.,civilian,2,flight engineer,2005,4296,11
"Phillips, John L.",male,1951,U.S.,civilian,3,MSP,2009,307.5,STS-119
"Lonchakov, Yuri",male,1965,U.S.S.R/Russia,military,1,MSP,2001,285,STS­100
"Lonchakov, Yuri",male,1965,U.S.S.R/Russia,military,2,flight engineer,2002,260,Soyuz TMA­1/TM­34
"Lonchakov, Yuri",male,1965,U.S.S.R/Russia,military,3,commander,2008,4272,18
"Tito, Dennis Anthony",male,1940,U.S.,civilian,1,Other (space tourist),2001,190.13,ЭП-1
"Hobaugh, Charles O.",male,1961,U.S.,military,1,pilot,2001,306,STS-104
"Hobaugh, Charles O.",male,1961,U.S.,military,2,pilot,2007,305,STS-118
"Hobaugh, Charles O.",male,1961,U.S.,military,3,commander,2009,259,STS-129
"Forrester, Patrick G.",male,1957,U.S.,military,1,MSP,2001,285,STS-105
"Forrester, Patrick G.",male,1957,U.S.,military,2,MSP,2007,332,STS-117
"Forrester, Patrick G.",male,1957,U.S.,military,3,MSP,2009,333,STS-128
"Tyurin, Mikhail",male,1960,U.S.S.R/Russia,military,1,flight engineer,2001,3092,3
"Tyurin, Mikhail",male,1960,U.S.S.R/Russia,military,2,flight engineer,2006,5168,14
"Tyurin, Mikhail",male,1960,U.S.S.R/Russia,military,3,commander,2013,4509,38
"Kozeyev, Konstantin",male,1967,U.S.S.R/Russia,civilian,1,flight engineer,2001,235,Soyuz TM­33/32
"Kelly, Mark E.",male,1964,U.S.,military,1,pilot,2001,283,STS-108
"Kelly, Mark E.",male,1964,U.S.,military,2,pilot,2006,307,STS-121
"Kelly, Mark E.",male,1964,U.S.,military,3,commander,2008,330,STS-124
"Kelly, Mark E.",male,1964,U.S.,military,4,commander,2011,377,STS-134
"Tani, Daniel M.",male,1961,U.S.,civilian,1,MSP,2001,283,STS-108
"Tani, Daniel M.",male,1961,U.S.,civilian,2,MSP,2007,2880,16
"Carey, Duane G.",male,1957,U.S.,military,1,pilot,2002,262,STS-109
"Massimino, Michael J.",male,1962,U.S.,civilian,1,MSP,2002,262,STS-109
"Massimino, Michael J.",male,1962,U.S.,civilian,2,MSP,2009,309,STS-125
"Frick, Stephen N.",male,1964,U.S.,military,1,pilot,2002,260,STS-110
"Frick, Stephen N.",male,1964,U.S.,military,2,commander,2008,306,STS-122
"Walheim, Rex J.",male,1962,U.S.,military,1,MSP,2002,259,STS-110
"Walheim, Rex J.",male,1962,U.S.,military,2,MSP,2008,306,STS-122
"Walheim, Rex J.",male,1962,U.S.,military,3,MSP,2011,306.5,STS-135
"Morin, Lee M.",male,1952,U.S.,military,1,MSP,2002,259,STS-110
"Vittori, Roverto",male,1964,Italy,military,1,flight engineer,2002,237,Soyuz TMA-34/TM-33
"Vittori, Roverto",male,1964,Italy,military,2,flight engineer,2005,237,Soyuz TMA-6/TMA-5
"Vittori, Roverto",male,1964,Italy,military,3,MSP,2011,377.65,STS-134
"Shuttleworth, M. Richard",male,1973,Republic of South Africa,civilian,1,Other (Space tourist),2002,237,Soyuz TM-34 / Soyuz TM-33
